Category,x,y,z
2021-12-15 20:06:13,"0,36991","1,47444","0,15273"
2021-12-15 20:06:15,"0,17755","0,12906","0,19614"
2021-12-15 20:06:18,"0,29877","0,14403","0,20708"
2021-12-15 20:06:20,"0,15572","0,12939","0,15327"
2021-12-15 20:06:23,"0,26015","1,55293","0,21816"
2021-12-15 20:06:25,"0,5368","0,29854","0,36992"
2021-12-15 20:06:27,"1,09592","0,43351","0,70694"
2021-12-15 20:06:30,"0,94324","0,46577","0,72394"
2021-12-15 20:06:32,"0,95267","0,55667","1,59945"
2021-12-15 20:06:34,"1,12768","0,55413","1,16032"
2021-12-15 20:06:36,"0,92551","0,56896","1,57332"
2021-12-15 20:06:39,"0,95244","0,44085","0,88569"
2021-12-15 20:06:42,"1,38826","0,66866","1,62408"
2021-12-15 20:06:44,"1,28018","0,55829","1,3398"
2021-12-15 20:06:46,"0,99659","0,57593","1,4262"
2021-12-15 20:06:48,"0,78135","0,16016","0,19312"
2021-12-15 20:06:50,"0,17268","0,81767","0,18254"
2021-12-15 20:06:53,"0,1498","0,13595","0,17441"
2021-12-15 20:06:56,"0,15521","0,16273","0,15424"
2021-12-15 20:06:58,"0,18974","0,54544","0,13979"
2021-12-15 20:07:00,"0,33802","0,28053","0,3084"
2021-12-15 20:07:02,"0,5818","0,35374","0,40034"
2021-12-15 20:07:04,"1,44982","0,43975","0,83186"
2021-12-15 20:07:06,"1,2051","0,50838","1,21793"
2021-12-15 20:07:08,"0,97832","0,59288","1,60642"
2021-12-15 20:07:11,"0,94032","0,5524","0,92886"
2021-12-15 20:07:13,"1,30794","0,69633","1,65351"
2021-12-15 20:07:16,"0,9568","0,55255","1,35084"
2021-12-15 20:07:18,"1,2457","0,65215","1,45984"
2021-12-15 20:07:20,"1,3301","0,60133","1,48722"
2021-12-15 20:07:22,"1,00751","0,73498","1,67844"
2021-12-15 20:07:25,"0,22279","1,76808","0,17038"
2021-12-15 20:07:27,"0,17299","0,14186","0,15957"
2021-12-15 20:07:29,"0,31683","0,17638","0,23679"
2021-12-15 20:07:31,"0,16564","0,11859","0,1801"
2021-12-15 20:07:34,"0,97099","2,76701","0,2776"
2021-12-15 20:07:36,"0,51352","0,35567","0,50168"
2021-12-15 20:07:39,"1,06794","0,45224","0,87245"
2021-12-15 20:07:41,"1,04789","0,31669","0,45099"
2021-12-15 20:07:43,"0,76549","0,50889","1,18823"
2021-12-15 20:07:45,"0,98908","0,52215","1,00817"
2021-12-15 20:07:47,"0,85449","0,58066","1,34243"
2021-12-15 20:07:49,"1,11647","0,72854","1,41824"
2021-12-15 20:07:52,"0,76361","0,50705","0,93838"
2021-12-15 20:07:54,"0,97295","0,65012","1,40827"
2021-12-15 20:07:56,"0,70346","0,54795","1,15481"
2021-12-15 20:07:58,"0,68026","0,67271","1,65996"
2021-12-15 20:08:01,"0,23366","1,89099","0,21288"
2021-12-15 20:08:03,"0,18996","0,12705","0,21944"
2021-12-15 20:08:05,"0,15189","0,11253","0,27096"
2021-12-15 20:08:07,"0,14753","0,18608","0,17684"
2021-12-15 20:08:09,"0,15651","0,28696","0,22648"
2021-12-15 20:08:11,"0,21743","0,16862","0,16334"
2021-12-15 20:08:13,"0,56147","0,36289","0,33408"
2021-12-15 20:08:15,"1,1879","0,3886","0,64619"
2021-12-15 20:08:18,"0,51677","0,4246","0,68934"
2021-12-15 20:08:20,"0,68526","0,44348","1,15867"
2021-12-15 20:08:23,"0,62597","0,42361","0,82588"
2021-12-15 20:08:25,"0,65002","0,51955","1,3476"
2021-12-15 20:08:27,"0,65984","0,43754","0,6009"
2021-12-15 20:08:29,"0,57793","0,53056","1,30008"
2021-12-15 20:08:31,"0,7226","0,41617","0,68635"
2021-12-15 20:08:33,"0,66807","0,48881","1,22697"
2021-12-15 20:08:35,"0,74228","0,36793","0,581"
2021-12-15 20:08:38,"0,35159","5,5365","0,19602"
2021-12-15 20:08:41,"0,17891","0,12175","0,17895"
2021-12-15 20:08:43,"0,1813","0,15988","0,19324"
2021-12-15 20:08:45,"0,79752","10,74109","0,30549"
2021-12-15 20:08:47,"0,20052","0,16453","0,16686"
2021-12-15 20:08:49,"0,39173","0,3272","0,38251"
2021-12-15 20:08:52,"1,18613","0,4096","0,72438"
2021-12-15 20:08:54,"0,56417","0,40436","0,79034"
2021-12-15 20:08:56,"0,65305","0,37678","1,07532"
2021-12-15 20:08:58,"0,39727","0,34187","0,49487"
2021-12-15 20:09:00,"0,90534","0,44358","1,10807"
2021-12-15 20:09:03,"0,66863","0,39879","0,5553"
2021-12-15 20:09:06,"0,9545","0,45308","0,75109"
2021-12-15 20:09:08,"0,47262","0,35788","0,6045"
2021-12-15 20:09:10,"0,72069","0,42802","1,14239"
2021-12-15 20:09:12,"0,35984","0,15703","0,20436"
2021-12-15 20:09:14,"0,42648","5,37946","0,22161"
2021-12-15 20:09:16,"0,18482","0,11462","0,17705"
2021-12-15 20:09:18,"0,17004","0,14498","0,22062"
2021-12-15 20:09:21,"0,37868","4,55632","0,24481"
2021-12-15 20:09:23,"0,16893","0,21143","0,15988"
2021-12-15 20:09:25,"0,96617","0,47437","1,01207"
2021-12-15 20:09:28,"1,87002","0,50283","1,02033"
2021-12-15 20:09:30,"1,11061","0,34981","0,91558"
2021-12-15 20:09:32,"1,57635","0,76235","1,99916"
2021-12-15 20:09:34,"1,48552","0,62068","1,38778"
2021-12-15 20:09:37,"1,66688","0,60924","1,5858"
2021-12-15 20:09:39,"1,40774","0,73909","1,9606"
2021-12-15 20:09:41,"1,32388","0,8219","2,01846"
2021-12-15 20:09:44,"1,19432","0,71532","1,89521"
2021-12-15 20:09:46,"1,33996","0,7947","2,0952"
2021-12-15 20:09:48,"0,30264","0,21947","0,1537"
2021-12-15 20:09:50,"0,27993","2,49494","0,23124"
2021-12-15 20:09:53,"0,19565","0,14737","0,23175"
2021-12-15 20:09:55,"0,17625","0,12507","0,17666"
2021-12-15 20:09:57,"0,3501","3,1804","0,25052"
2021-12-15 20:09:59,"0,17511","0,19485","0,16814"
2021-12-15 20:10:02,"0,70744","0,40626","0,59294"
2021-12-15 20:10:04,"0,77779","0,32925","0,37775"
2021-12-15 20:10:06,"0,93219","0,33825","0,72104"
2021-12-15 20:10:08,"0,86141","0,71596","1,91606"
2021-12-15 20:10:11,"1,22174","0,81247","2,24922"
2021-12-15 20:10:13,"1,3466","0,74936","1,68693"
2021-12-15 20:10:15,"1,03715","0,64413","1,30254"
2021-12-15 20:10:17,"1,34869","0,82057","2,18795"
2021-12-15 20:10:19,"1,27955","0,76365","1,56001"
2021-12-15 20:10:21,"0,92994","0,76354","2,31718"
2021-12-15 20:10:23,"1,16402","0,44987","1,07536"
2021-12-15 20:10:26,"0,17402","1,03664","0,19905"
2021-12-15 20:10:28,"0,15444","0,1269","0,17913"
2021-12-15 20:10:30,"0,14613","0,11892","0,14921"
2021-12-15 20:10:33,"0,18731","0,57402","0,19176"
2021-12-15 20:10:35,"0,14099","0,17357","0,13945"
2021-12-15 20:10:38,"1,21915","0,44329","0,98375"
2021-12-15 20:10:40,"0,72684","0,33064","0,46861"
2021-12-15 20:10:42,"0,99553","0,41464","1,14243"
2021-12-15 20:10:44,"1,04791","0,54538","1,60079"
2021-12-15 20:10:47,"0,90589","0,43213","1,30558"
2021-12-15 20:10:49,"1,29936","0,54714","1,54402"
2021-12-15 20:10:51,"1,20076","0,5397","1,47661"
2021-12-15 20:10:53,"1,0252","0,50363","1,28595"
2021-12-15 20:10:56,"0,95517","0,42612","1,29934"
2021-12-15 20:10:58,"1,1379","0,54118","1,40743"
2021-12-15 20:11:01,"0,17162","1,00836","0,16464"
2021-12-15 20:11:03,"0,23801","0,15433","0,17618"
2021-12-15 20:11:05,"0,17387","0,11777","0,16446"
2021-12-15 20:11:07,"0,19001","0,09617","0,17427"
2021-12-15 20:11:09,"0,1627","0,53382","0,18557"
2021-12-15 20:11:12,"0,35968","0,22429","0,2009"
2021-12-15 20:11:14,"0,7484","0,41209","0,90605"
2021-12-15 20:11:16,"0,83821","0,42016","0,65959"
2021-12-15 20:11:19,"0,89128","0,43637","1,34411"
2021-12-15 20:11:21,"1,00867","0,48057","1,13156"
2021-12-15 20:11:24,"0,92181","0,52155","1,39783"
2021-12-15 20:11:26,"0,83996","0,44963","0,95594"
2021-12-15 20:11:28,"1,08838","0,54307","1,56699"
2021-12-15 20:11:31,"0,92245","0,43178","0,95009"
2021-12-15 20:11:33,"0,90374","0,43631","1,34091"
2021-12-15 20:11:35,"0,97956","0,4366","1,05512"
2021-12-15 20:11:37,"0,19262","0,95809","0,19673"
2021-12-15 20:11:39,"0,23763","0,10713","0,19353"
2021-12-15 20:11:41,"0,24779","0,13504","0,14092"
2021-12-15 20:11:43,"0,15824","0,11109","0,1822"
2021-12-15 20:11:45,"0,21289","0,83155","0,1625"
2021-12-15 20:11:48,"0,7146","0,34851","0,58108"
2021-12-15 20:11:50,"0,93599","0,46617","0,93855"
2021-12-15 20:11:52,"0,93505","0,32341","0,5587"
2021-12-15 20:11:54,"0,74566","0,38701","0,95666"
2021-12-15 20:11:56,"0,86165","0,50034","1,01736"
2021-12-15 20:11:59,"0,83442","0,4952","1,27998"
2021-12-15 20:12:01,"1,02895","0,39175","0,75117"
2021-12-15 20:12:04,"0,59714","0,40361","0,976"
2021-12-15 20:12:06,"0,80934","0,41592","0,76396"
2021-12-15 20:12:08,"0,83825","0,46638","1,28199"
2021-12-15 20:12:11,"0,38057","0,23192","0,38131"
2021-12-15 20:12:13,"0,12827","0,99677","0,14683"
2021-12-15 20:12:15,"0,24376","0,14731","0,19888"
2021-12-15 20:12:18,"0,30358","0,14814","0,25662"
2021-12-15 20:12:20,"0,4218","6,15696","0,23785"
2021-12-15 20:12:22,"0,48186","0,15657","0,17791"
2021-12-15 20:12:24,"0,83398","0,3723","0,45257"
2021-12-15 20:12:27,"1,05924","0,38634","0,6758"
2021-12-15 20:12:29,"0,47158","0,41538","0,29325"
2021-12-15 20:12:31,"0,92514","0,38319","1,20158"
2021-12-15 20:12:33,"0,66371","0,35318","0,6097"
2021-12-15 20:12:36,"0,66468","0,37134","0,9224"
2021-12-15 20:12:38,"0,78672","0,3594","0,70406"
2021-12-15 20:12:40,"0,76254","0,35819","0,89377"
2021-12-15 20:12:42,"0,57773","0,38693","0,55579"
2021-12-15 20:12:44,"0,9238","0,37535","1,22104"
2021-12-15 20:12:46,"0,91116","0,37678","1,12166"
2021-12-15 20:12:48,"0,52285","3,51805","0,22702"
2021-12-15 20:12:51,"0,16856","0,12861","0,16599"
2021-12-15 20:12:53,"0,16505","0,12919","0,15939"
2021-12-15 20:12:55,"0,16384","0,11024","0,16467"
2021-12-15 20:12:58,"0,18515","0,14011","0,19626"
2021-12-15 20:13:00,"0,17769","0,12216","0,17385"
2021-12-15 20:13:03,"0,1829","0,12037","0,15558"
2021-12-15 20:13:05,"0,1793","0,73373","0,14242"
2021-12-15 20:13:08,"0,32126","0,25413","0,21161"
2021-12-15 20:13:10,"1,36677","0,44078","0,92661"
2021-12-15 20:13:12,"1,25452","0,43534","0,65741"
2021-12-15 20:13:14,"0,95465","0,42503","1,09728"
2021-12-15 20:13:17,"1,24964","0,63006","1,27291"
2021-12-15 20:13:19,"1,07557","0,56681","1,50344"
2021-12-15 20:13:21,"1,91807","0,59843","1,11575"
2021-12-15 20:13:23,"1,1278","0,70232","1,9413"
2021-12-15 20:13:25,"1,11781","0,6663","1,69147"
2021-12-15 20:13:28,"1,06577","0,67606","1,6068"
2021-12-15 20:13:31,"1,48009","0,53849","1,17559"
2021-12-15 20:13:33,"0,2035","0,97581","0,14246"
2021-12-15 20:13:35,"0,17899","0,16313","0,15381"
2021-12-15 20:13:37,"0,13946","0,13344","0,15844"
2021-12-15 20:13:39,"0,21597","0,11741","0,16906"
2021-12-15 20:13:41,"0,14745","0,15375","0,14947"
2021-12-15 20:13:43,"0,17662","0,13746","0,13434"
2021-12-15 20:13:45,"0,14427","0,11979","0,14577"
2021-12-15 20:13:48,"0,14467","0,1249","0,16483"
2021-12-15 20:13:50,"0,16983","0,10998","0,20201"
2021-12-15 20:13:53,"0,1677","0,11968","0,13755"
2021-12-15 20:13:55,"0,15227","0,1319","0,19398"
2021-12-15 20:13:57,"0,18733","0,10839","0,16781"
2021-12-15 20:14:00,"0,17327","0,14866","0,20297"
2021-12-15 20:14:02,"0,15395","0,11189","0,14374"
2021-12-15 20:14:04,"0,17538","0,13395","0,16154"
2021-12-15 20:14:07,"0,15753","0,12074","0,17375"
2021-12-15 20:14:09,"0,14501","0,15191","0,1768"
2021-12-15 20:14:11,"0,17757","0,1098","0,19599"
2021-12-15 20:14:13,"0,11792","0,13321","0,16208"
2021-12-15 20:14:16,"0,1363","0,12357","0,14323"
2021-12-15 20:14:18,"0,16954","0,11592","0,14997"
2021-12-15 20:14:20,"0,1848","0,13099","0,14986"
2021-12-15 20:14:22,"0,14585","0,11862","0,20026"
2021-12-15 20:14:24,"0,15223","0,10554","0,13287"
2021-12-15 20:14:26,"0,15445","0,11397","0,17971"
2021-12-15 20:14:28,"0,16631","0,13607","0,21302"
2021-12-15 20:14:31,"0,21145","0,13171","0,19094"
2021-12-15 20:14:33,"0,35519","1,96534","0,19086"
2021-12-15 20:14:35,"0,5041","7,31405","0,16006"
2021-12-15 20:14:37,"0,4538","0,34954","0,42918"
2021-12-15 20:14:39,"0,59945","0,36071","0,65927"
2021-12-15 20:14:42,"1,15758","0,36095","0,53707"
2021-12-15 20:14:44,"0,61626","0,37506","0,80153"
2021-12-15 20:14:46,"0,83223","0,43074","0,89383"
2021-12-15 20:14:48,"0,76821","0,46064","1,14915"
2021-12-15 20:14:51,"1,09159","0,59488","1,53673"
2021-12-15 20:14:53,"1,02375","0,54569","1,53713"
2021-12-15 20:14:55,"0,98978","0,44595","0,8786"
2021-12-15 20:14:57,"0,80982","0,47461","1,46767"
2021-12-15 20:14:59,"1,19982","0,68007","1,94565"
2021-12-15 20:15:02,"0,20942","1,07412","0,18042"
2021-12-15 20:15:04,"0,15531","0,11451","0,18268"
2021-12-15 20:15:07,"0,14556","0,13529","0,20323"
2021-12-15 20:15:09,"0,63539","8,69908","0,24435"
2021-12-15 20:15:11,"0,35168","0,13548","0,20081"
2021-12-15 20:15:13,"1,43002","0,48198","0,6584"
2021-12-15 20:15:16,"1,15989","0,43068","0,67538"
2021-12-15 20:15:18,"1,21397","0,39899","0,51071"
2021-12-15 20:15:20,"0,8181","0,67039","1,66718"
2021-12-15 20:15:22,"1,36029","0,68092","1,31543"
2021-12-15 20:15:25,"0,89017","0,85423","1,86079"
2021-12-15 20:15:27,"1,07765","0,6388","1,27328"
2021-12-15 20:15:30,"1,01093","0,88716","1,99292"
2021-12-15 20:15:32,"1,19346","0,60301","1,21204"
2021-12-15 20:15:34,"0,93961","0,75944","1,92435"
2021-12-15 20:15:36,"1,35987","0,67172","1,30586"
2021-12-15 20:15:39,"0,24858","2,38641","0,20172"
2021-12-15 20:15:41,"0,20848","0,13483","0,16561"
2021-12-15 20:15:43,"0,18836","0,1079","0,18909"
2021-12-15 20:15:45,"0,60768","8,00603","0,22467"
2021-12-15 20:15:48,"0,41585","0,1498","0,15443"
2021-12-15 20:15:50,"1,41545","0,40881","0,55242"
2021-12-15 20:15:52,"0,99119","0,3342","0,55084"
2021-12-15 20:15:54,"0,9242","0,33577","0,47712"
2021-12-15 20:15:57,"0,62492","0,56639","1,29849"
2021-12-15 20:15:59,"0,72308","0,39767","0,85457"
2021-12-15 20:16:01,"0,89607","0,68495","1,4034"
2021-12-15 20:16:03,"0,58134","0,41676","0,76949"
2021-12-15 20:16:06,"0,92687","0,6437","1,42086"
2021-12-15 20:16:08,"0,98613","0,4618","1,07496"
2021-12-15 20:16:10,"0,82706","0,59091","1,52838"
2021-12-15 20:16:12,"0,78774","0,69442","1,50589"
2021-12-15 20:16:14,"0,21724","1,05261","0,16152"
2021-12-15 20:16:16,"0,1791","0,12902","0,14909"
2021-12-15 20:16:19,"0,18642","0,09306","0,13517"
2021-12-15 20:16:21,"0,62275","7,76715","0,23931"
2021-12-15 20:16:24,"0,16577","0,21289","0,20236"
2021-12-15 20:16:26,"0,95535","0,4001","0,83614"
2021-12-15 20:16:28,"1,16315","0,51983","1,00617"
2021-12-15 20:16:30,"0,96764","0,38779","0,58296"
2021-12-15 20:16:33,"1,35138","0,89183","2,2713"
2021-12-15 20:16:36,"1,04984","0,80856","2,09777"
2021-12-15 20:16:38,"1,74216","0,79934","1,89852"
2021-12-15 20:16:40,"1,09773","1,00515","2,27185"
2021-12-15 20:16:42,"1,20201","0,86603","1,996"
2021-12-15 20:16:44,"1,197","0,63978","1,44416"
2021-12-15 20:16:46,"1,22355","0,9856","2,44819"
2021-12-15 20:16:48,"2,0565","0,3856","1,05489"
2021-12-15 20:16:51,"0,18636","1,01798","0,15404"
2021-12-15 20:16:53,"0,16398","0,12813","0,15899"
2021-12-15 20:16:55,"0,17861","0,14659","0,18162"
2021-12-15 20:16:58,"0,51353","6,5257","0,2302"
2021-12-15 20:17:00,"0,54603","0,27952","0,35071"
2021-12-15 20:17:02,"0,79372","0,49873","1,02587"
2021-12-15 20:17:04,"1,25124","0,39512","0,88649"
2021-12-15 20:17:07,"1,15712","0,44443","1,10635"
2021-12-15 20:17:09,"1,24807","0,91123","2,4451"
2021-12-15 20:17:11,"1,63017","0,86952","1,88609"
2021-12-15 20:17:13,"1,16267","0,94462","2,25021"
2021-12-15 20:17:15,"1,3694","0,76618","1,58116"
2021-12-15 20:17:17,"1,44859","1,046","2,47502"
2021-12-15 20:17:19,"1,51252","0,85362","1,84664"
2021-12-15 20:17:21,"1,38901","0,85217","2,46127"
2021-12-15 20:17:23,"1,47563","0,85042","1,98955"
2021-12-15 20:17:26,"0,14944","0,98339","0,1777"
2021-12-15 20:17:28,"0,25124","0,16411","0,21608"
2021-12-15 20:17:30,"0,16866","0,13563","0,17137"
2021-12-15 20:17:32,"0,17812","0,12956","0,17287"
2021-12-15 20:17:34,"0,19143","0,57793","0,16619"
2021-12-15 20:17:36,"0,49739","0,27221","0,27024"
2021-12-15 20:17:38,"0,79712","0,48124","0,98433"
2021-12-15 20:17:40,"1,6542","0,47494","0,7892"
2021-12-15 20:17:43,"1,09892","0,64053","1,57679"
2021-12-15 20:17:45,"1,49338","0,7898","2,14667"
2021-12-15 20:17:48,"1,33733","0,75238","1,44507"
2021-12-15 20:17:50,"1,83841","0,79052","1,5972"
2021-12-15 20:17:52,"1,30557","0,74889","2,02886"
2021-12-15 20:17:55,"1,47651","0,68141","1,4707"
2021-12-15 20:17:57,"1,36834","0,85318","2,12406"
2021-12-15 20:17:59,"1,55323","0,77542","1,90346"
2021-12-15 20:18:02,"0,17989","0,98555","0,20881"
2021-12-15 20:18:04,"0,29794","0,14219","0,2246"
2021-12-15 20:18:06,"0,3625","0,17164","0,30603"
2021-12-15 20:18:09,"0,41565","6,25203","0,15976"
2021-12-15 20:18:11,"0,56363","0,16736","0,19436"
2021-12-15 20:18:13,"0,47173","0,28612","0,27776"
2021-12-15 20:18:15,"1,50671","0,49727","1,09845"
2021-12-15 20:18:17,"0,53584","0,34748","0,61065"
2021-12-15 20:18:19,"0,62195","0,45111","1,02054"
2021-12-15 20:18:21,"1,01889","0,62008","1,60432"
2021-12-15 20:18:24,"0,68504","0,45237","0,86912"
2021-12-15 20:18:26,"0,67701","0,5248","1,07852"
2021-12-15 20:18:28,"0,81872","0,55994","1,60866"
2021-12-15 20:18:31,"0,7145","0,45436","0,88908"
2021-12-15 20:18:33,"0,65726","0,59654","1,45459"
2021-12-15 20:18:35,"0,80251","0,4894","0,94734"
2021-12-15 20:18:37,"0,26744","1,88115","0,15621"
2021-12-15 20:18:40,"0,20469","0,12105","0,17669"
2021-12-15 20:18:42,"0,20563","0,11978","0,18152"
2021-12-15 20:18:44,"0,18809","0,14801","0,14824"
2021-12-15 20:18:47,"0,52892","2,15248","0,2318"
2021-12-15 20:18:49,"0,72351","0,33843","0,38341"
2021-12-15 20:18:52,"1,09503","0,49909","0,71871"
2021-12-15 20:18:54,"0,89548","0,43899","0,65361"
2021-12-15 20:18:56,"0,60498","0,75794","1,81396"
2021-12-15 20:18:58,"0,98867","0,62046","1,28798"
2021-12-15 20:19:00,"1,03644","0,77618","1,93687"
2021-12-15 20:19:02,"0,96129","0,62176","1,18309"
2021-12-15 20:19:05,"1,07397","0,86496","1,94333"
2021-12-15 20:19:07,"1,20457","0,8769","1,85514"
2021-12-15 20:19:09,"0,89923","0,80407","1,97732"
2021-12-15 20:19:11,"1,00188","0,59515","1,19454"
2021-12-15 20:19:14,"0,17272","0,8776","0,15726"
2021-12-15 20:19:16,"0,26012","0,13732","0,22402"
2021-12-15 20:19:18,"0,24124","0,12831","0,22148"
2021-12-15 20:19:20,"0,12986","0,09849","0,19405"
2021-12-15 20:19:23,"0,4089","0,12805","0,13472"
2021-12-15 20:19:25,"0,53573","0,3821","0,62247"
2021-12-15 20:19:27,"1,40201","0,55572","1,20514"
2021-12-15 20:19:29,"0,82673","0,3846","0,68333"
2021-12-15 20:19:31,"1,09505","0,69488","2,0429"
2021-12-15 20:19:33,"1,40777","0,64938","1,62833"
2021-12-15 20:19:36,"1,22542","0,81843","2,23885"
2021-12-15 20:19:38,"1,30359","0,91585","2,18375"
2021-12-15 20:19:40,"1,12212","0,73054","1,46945"
2021-12-15 20:19:42,"1,32496","0,81928","1,89574"
2021-12-15 20:19:44,"1,33822","0,75311","2,08608"
2021-12-15 20:19:47,"1,40184","0,75866","1,60903"
2021-12-15 20:19:49,"0,2358","1,17919","0,16858"
2021-12-15 20:19:51,"0,17671","0,14723","0,17091"
2021-12-15 20:19:53,"0,1809","0,13358","0,15119"
2021-12-15 20:19:55,"0,17247","0,1483","0,19092"
2021-12-15 20:19:58,"0,25323","0,58083","0,19922"
2021-12-15 20:20:00,"0,50536","0,25367","0,22805"
2021-12-15 20:20:02,"0,86789","0,45101","0,79709"
2021-12-15 20:20:04,"1,48862","0,47353","1,14454"
2021-12-15 20:20:07,"1,05726","0,42553","0,74337"
2021-12-15 20:20:09,"1,21741","0,75687","2,29429"
2021-12-15 20:20:11,"1,33173","0,6938","1,5199"
2021-12-15 20:20:13,"1,72375","0,72104","1,89986"
2021-12-15 20:20:16,"1,36246","0,78828","2,2288"
2021-12-15 20:20:18,"1,66598","0,80017","2,07857"
2021-12-15 20:20:20,"1,22288","0,66949","1,30332"
2021-12-15 20:20:23,"1,39151","0,65804","1,60219"
2021-12-15 20:20:25,"0,42318","2,37595","0,23749"
2021-12-15 20:20:27,"0,18345","0,14503","0,16706"
2021-12-15 20:20:30,"0,33607","0,15776","0,24852"
2021-12-15 20:20:32,"0,17849","0,1302","0,1379"
2021-12-15 20:20:34,"0,16623","0,60029","0,18904"
2021-12-15 20:20:37,"0,71174","0,34034","0,44131"
2021-12-15 20:20:39,"1,69503","0,53177","1,12933"
2021-12-15 20:20:42,"1,17445","0,5558","1,25836"
2021-12-15 20:20:44,"0,94633","0,89711","2,22754"
2021-12-15 20:20:47,"1,54303","0,90544","1,754"
2021-12-15 20:20:49,"1,31712","1,04198","2,36345"
2021-12-15 20:20:51,"1,24976","0,73705","1,54792"
2021-12-15 20:20:53,"1,30158","0,99382","2,32087"
2021-12-15 20:20:56,"1,57797","0,82483","1,79915"
2021-12-15 20:20:58,"1,29198","1,0435","2,48635"
2021-12-15 20:21:00,"1,29763","0,34439","0,7146"
2021-12-15 20:21:02,"0,16709","0,9667","0,15333"
2021-12-15 20:21:04,"0,24517","0,10842","0,19272"
2021-12-15 20:21:07,"0,16793","0,11472","0,21091"
2021-12-15 20:21:09,"0,23262","2,89123","0,19451"
2021-12-15 20:21:11,"0,4877","0,14617","0,12845"
2021-12-15 20:21:13,"0,73503","0,4208","0,69549"
2021-12-15 20:21:16,"0,91446","0,38608","0,66149"
2021-12-15 20:21:18,"0,57315","0,41279","0,89844"
2021-12-15 20:21:20,"1,02565","0,4896","1,58294"
2021-12-15 20:21:23,"0,69437","0,46228","0,87954"
2021-12-15 20:21:25,"1,22375","0,5599","1,51499"
2021-12-15 20:21:28,"0,76225","0,48924","1,07985"
2021-12-15 20:21:30,"0,80214","0,46225","1,36808"
2021-12-15 20:21:32,"0,7703","0,5197","1,35278"
2021-12-15 20:21:34,"0,89933","0,55791","1,61095"
2021-12-15 20:21:37,"0,29046","1,86126","0,25381"
2021-12-15 20:21:39,"0,40939","5,40331","0,20315"
2021-12-15 20:21:41,"0,31468","0,1451","0,20166"
2021-12-15 20:21:43,"0,16897","0,12605","0,2239"
2021-12-15 20:21:46,"0,17162","0,56949","0,1583"
2021-12-15 20:21:48,"0,27681","0,28706","0,32765"
2021-12-15 20:21:50,"0,84776","0,48275","1,03278"
2021-12-15 20:21:53,"1,56973","0,48747","1,03201"
2021-12-15 20:21:55,"0,56567","0,55974","1,26676"
2021-12-15 20:21:57,"1,32207","0,76314","1,68599"
2021-12-15 20:21:59,"0,9152","0,65264","1,1537"
2021-12-15 20:22:01,"1,54922","0,6936","1,60646"
2021-12-15 20:22:03,"0,9816","0,64385","1,19835"
2021-12-15 20:22:06,"0,87993","0,82405","1,89487"
2021-12-15 20:22:08,"1,01183","0,68896","1,64167"
2021-12-15 20:22:10,"1,0184","0,81028","1,92636"
2021-12-15 20:22:13,"0,28336","1,85655","0,17865"
2021-12-15 20:22:15,"0,22925","2,90564","0,1755"
2021-12-15 20:22:17,"0,14859","0,10835","0,21336"
2021-12-15 20:22:19,"0,13982","0,1444","0,1933"
2021-12-15 20:22:21,"0,13435","0,1305","0,16415"
2021-12-15 20:22:24,"0,27037","0,13599","0,19612"
2021-12-15 20:22:27,"0,51404","5,50899","0,21715"
2021-12-15 20:22:29,"0,31195","3,51335","0,21242"
2021-12-15 20:22:31,"0,51167","0,34165","0,46892"
2021-12-15 20:22:33,"0,89558","0,45149","0,70557"
2021-12-15 20:22:35,"1,35847","0,40053","0,55426"
2021-12-15 20:22:37,"1,06228","0,43816","0,71962"
2021-12-15 20:22:39,"0,91336","0,83417","1,91498"
2021-12-15 20:22:42,"1,29301","0,84014","1,72457"
2021-12-15 20:22:44,"1,12761","0,91595","2,11126"
2021-12-15 20:22:46,"1,1301","0,79179","1,48779"
2021-12-15 20:22:48,"1,17692","0,98221","2,27353"
2021-12-15 20:22:50,"1,50355","0,8374","1,61441"
2021-12-15 20:22:53,"1,07011","0,90331","2,16838"
2021-12-15 20:22:55,"1,417","0,82138","1,54367"
2021-12-15 20:22:57,"0,32448","4,77855","0,15367"
2021-12-15 20:22:59,"0,18391","0,12643","0,19391"
2021-12-15 20:23:01,"0,18968","0,14702","0,18012"
2021-12-15 20:23:03,"0,36894","4,59554","0,18573"
2021-12-15 20:23:06,"0,72634","2,84009","0,28951"
2021-12-15 20:23:08,"0,7091","0,40072","0,43809"
2021-12-15 20:23:10,"1,27566","0,41001","1,02185"
2021-12-15 20:23:12,"1,00836","0,37105","0,63575"
2021-12-15 20:23:15,"1,43887","0,7836","2,34855"
2021-12-15 20:23:17,"1,32541","0,72218","1,57268"
2021-12-15 20:23:19,"1,58838","0,81346","2,32235"
2021-12-15 20:23:22,"1,48685","0,63495","1,66798"
2021-12-15 20:23:24,"1,32359","0,71116","2,04607"
2021-12-15 20:23:26,"1,54053","0,79316","1,66052"
2021-12-15 20:23:28,"1,5902","0,85224","2,38355"
2021-12-15 20:23:31,"0,70383","0,16583","0,18647"
2021-12-15 20:23:33,"0,18133","1,01344","0,16859"
2021-12-15 20:23:35,"0,15818","0,13688","0,20758"
2021-12-15 20:23:37,"0,17511","0,14164","0,15999"
2021-12-15 20:23:39,"0,1969","1,74863","0,19345"
2021-12-15 20:23:42,"0,2036","0,15143","0,16426"
