Category,x,y,z
2021-12-15 18:56:32,"0,10177","0,09525","0,16799"
2021-12-15 18:56:34,"0,15275","0,11828","0,15783"
2021-12-15 18:56:36,"0,14966","0,10311","0,14651"
2021-12-15 18:56:39,"0,14442","0,08659","0,20843"
2021-12-15 18:56:41,"0,12671","0,12021","0,15419"
2021-12-15 18:56:44,"0,10405","0,11336","0,15893"
2021-12-15 18:56:46,"0,12282","0,11381","0,17084"
2021-12-15 18:56:48,"0,13837","0,10901","0,15342"
2021-12-15 18:56:51,"0,14687","0,1063","0,19636"
2021-12-15 18:56:53,"0,11875","0,10927","0,1601"
2021-12-15 18:56:55,"0,13831","0,09283","0,13956"
2021-12-15 18:56:57,"0,11786","0,12782","0,1268"
2021-12-15 18:57:00,"0,13558","0,08872","0,17111"
2021-12-15 18:57:02,"0,11983","0,10889","0,15497"
2021-12-15 18:57:04,"0,11992","0,13617","0,12832"
2021-12-15 18:57:06,"0,12269","0,11388","0,12956"
2021-12-15 18:57:09,"0,1016","0,1035","0,13194"
2021-12-15 18:57:11,"0,1334","0,13131","0,15244"
2021-12-15 18:57:13,"0,10818","0,10015","0,17908"
2021-12-15 18:57:15,"0,14203","0,10634","0,13277"
2021-12-15 18:57:17,"0,15678","0,11487","0,19245"
2021-12-15 18:57:20,"0,13101","0,10838","0,16201"
2021-12-15 18:57:22,"0,11723","0,09753","0,16246"
2021-12-15 18:57:24,"0,13091","0,13891","0,15281"
2021-12-15 18:57:26,"0,11696","0,07947","0,14803"
2021-12-15 18:57:29,"0,15066","0,11967","0,16874"
2021-12-15 18:57:31,"0,15726","0,0938","0,14494"
2021-12-15 18:57:33,"0,15876","0,10759","0,15732"
2021-12-15 18:57:35,"0,12986","0,09736","0,13448"
2021-12-15 18:57:37,"0,15839","0,08459","0,21902"
2021-12-15 18:57:40,"0,14071","0,10312","0,1302"
2021-12-15 18:57:42,"0,15417","0,10504","0,11466"
2021-12-15 18:57:44,"0,19082","0,15704","0,17209"
2021-12-15 18:57:46,"0,12488","0,09932","0,14054"
2021-12-15 18:57:49,"0,10801","0,09502","0,15007"
2021-12-15 18:57:51,"0,12186","0,10568","0,23145"
2021-12-15 18:57:53,"0,12709","0,11372","0,1699"
2021-12-15 18:57:55,"0,09978","0,10422","0,14571"
2021-12-15 18:57:57,"0,12831","0,09883","0,21917"
2021-12-15 18:58:00,"0,14766","0,11479","0,13659"
2021-12-15 18:58:02,"0,10861","0,0929","0,16618"
2021-12-15 18:58:04,"0,154","0,09775","0,16727"
2021-12-15 18:58:06,"0,09788","0,09735","0,14766"
2021-12-15 18:58:08,"0,11929","0,10935","0,15781"
2021-12-15 18:58:11,"0,10926","0,10965","0,12546"
2021-12-15 18:58:13,"0,12557","0,09777","0,14713"
2021-12-15 18:58:15,"0,1369","0,13155","0,1499"
2021-12-15 18:58:17,"0,1394","0,10382","0,14882"
2021-12-15 18:58:19,"0,13708","0,101","0,17079"
2021-12-15 18:58:21,"0,10186","0,08652","0,14145"
2021-12-15 18:58:24,"0,14178","0,07697","0,11744"
2021-12-15 18:58:26,"0,14391","0,11457","0,15417"
2021-12-15 18:58:29,"0,12469","0,10117","0,15313"
2021-12-15 18:58:31,"0,18117","0,10637","0,14637"
2021-12-15 18:58:33,"0,12885","0,12154","0,17239"
2021-12-15 18:58:35,"0,15004","0,09826","0,16175"
2021-12-15 18:58:37,"0,1151","0,12074","0,15028"
2021-12-15 18:58:39,"0,11608","0,1121","0,16143"
2021-12-15 18:58:42,"0,13245","0,07947","0,17861"
2021-12-15 18:58:44,"0,13461","0,09009","0,18757"
2021-12-15 18:58:47,"0,13994","0,13985","0,21796"
2021-12-15 18:58:49,"0,15469","0,13043","0,12204"
2021-12-15 18:58:51,"0,10994","0,11257","0,16881"
2021-12-15 18:58:53,"0,15633","0,10336","0,13853"
2021-12-15 18:58:56,"0,19712","0,16749","0,16841"
2021-12-15 18:58:58,"0,14006","0,13004","0,13861"
2021-12-15 18:59:01,"0,14582","0,11666","0,18664"
2021-12-15 18:59:03,"0,1751","0,06412","0,15273"
2021-12-15 18:59:05,"0,10237","0,11134","0,18686"
2021-12-15 18:59:07,"0,12611","0,12172","0,18977"
2021-12-15 18:59:10,"0,10617","0,10955","0,18283"
2021-12-15 18:59:12,"0,14418","0,07356","0,16461"
2021-12-15 18:59:14,"0,10611","0,14069","0,12971"
2021-12-15 18:59:17,"0,12811","0,09711","0,14037"
2021-12-15 18:59:19,"0,12604","0,10694","0,146"
2021-12-15 18:59:21,"0,13985","0,10842","0,16972"
2021-12-15 18:59:24,"0,10961","0,12409","0,16615"
2021-12-15 18:59:26,"0,10885","0,09933","0,15943"
2021-12-15 18:59:28,"0,10005","0,11634","0,12391"
2021-12-15 18:59:31,"0,17252","0,10541","0,15559"
2021-12-15 18:59:33,"0,13934","0,10287","0,2032"
2021-12-15 18:59:36,"0,10902","0,10063","0,16755"
2021-12-15 18:59:38,"0,11134","0,08476","0,12221"
2021-12-15 18:59:40,"0,13664","0,12188","0,17912"
2021-12-15 18:59:42,"0,1326","0,0717","0,15945"
2021-12-15 18:59:45,"0,1226","0,11678","0,17199"
2021-12-15 18:59:47,"0,17436","0,11961","0,13839"
2021-12-15 18:59:50,"0,12628","0,10465","0,12223"
2021-12-15 18:59:52,"0,16338","0,11666","0,16185"
2021-12-15 18:59:54,"0,14468","0,10843","0,18404"
2021-12-15 18:59:56,"0,14502","0,10596","0,15962"
2021-12-15 18:59:59,"0,12805","0,1071","0,19164"
2021-12-15 19:00:01,"0,14378","0,12755","0,17287"
2021-12-15 19:00:03,"0,10245","0,10804","0,13921"
2021-12-15 19:00:06,"0,1203","0,11269","0,18213"
2021-12-15 19:00:08,"0,19254","0,10705","0,14026"
2021-12-15 19:00:10,"0,11379","0,11358","0,1976"
2021-12-15 19:00:12,"0,12382","0,09506","0,17642"
2021-12-15 19:00:15,"0,10635","0,10049","0,18822"
2021-12-15 19:00:17,"0,1273","0,0956","0,13859"
2021-12-15 19:00:19,"0,12753","0,13133","0,15047"
2021-12-15 19:00:21,"0,18362","0,09384","0,16386"
2021-12-15 19:00:23,"0,10796","0,11762","0,18001"
2021-12-15 19:00:26,"0,13086","0,11647","0,18215"
2021-12-15 19:00:28,"0,11376","0,1007","0,17951"
2021-12-15 19:00:30,"0,12972","0,12044","0,1309"
2021-12-15 19:00:32,"0,17328","0,12717","0,18161"
2021-12-15 19:00:34,"0,1403","0,13557","0,16356"
2021-12-15 19:00:36,"0,13862","0,1306","0,15029"
2021-12-15 19:00:39,"0,08149","0,11001","0,15457"
2021-12-15 19:00:41,"0,12247","0,1096","0,14107"
2021-12-15 19:00:43,"0,15512","0,09956","0,16204"
2021-12-15 19:00:46,"0,14795","0,13054","0,19663"
2021-12-15 19:00:48,"0,14535","0,10498","0,17482"
2021-12-15 19:00:50,"0,12652","0,12258","0,14892"
2021-12-15 19:00:52,"0,11377","0,11102","0,21899"
2021-12-15 19:00:54,"0,11995","0,10834","0,18186"
2021-12-15 19:00:57,"0,09624","0,12167","0,17079"
2021-12-15 19:00:59,"0,14073","0,10893","0,13987"
2021-12-15 19:01:01,"0,1111","0,09946","0,12861"
2021-12-15 19:01:04,"0,13564","0,10474","0,14231"
2021-12-15 19:01:06,"0,12957","0,1122","0,17509"
2021-12-15 19:01:08,"0,1061","0,1038","0,19383"
2021-12-15 19:01:10,"0,15818","0,10217","0,1685"
2021-12-15 19:01:12,"0,17372","0,1074","0,14773"
2021-12-15 19:01:15,"0,11134","0,15606","0,14077"
2021-12-15 19:01:17,"0,14655","0,1183","0,15682"
2021-12-15 19:01:19,"0,12993","0,11658","0,13863"
2021-12-15 19:01:21,"0,12682","0,11089","0,16734"
2021-12-15 19:01:23,"0,11056","0,1076","0,12721"
2021-12-15 19:01:25,"0,12655","0,12332","0,1073"
2021-12-15 19:01:27,"0,11915","0,14002","0,17683"
2021-12-15 19:01:30,"0,14281","0,11801","0,14831"
2021-12-15 19:01:32,"0,1259","0,10674","0,15624"
2021-12-15 19:01:34,"0,11905","0,10794","0,15504"
2021-12-15 19:01:36,"0,16921","0,10658","0,13394"
2021-12-15 19:01:38,"0,1429","0,10853","0,17286"
2021-12-15 19:01:41,"0,13471","0,11755","0,17213"
2021-12-15 19:01:43,"0,11941","0,13928","0,14895"
2021-12-15 19:01:45,"0,09576","0,09803","0,17019"
2021-12-15 19:01:47,"0,10776","0,10935","0,18365"
2021-12-15 19:01:50,"0,12966","0,08425","0,16663"
2021-12-15 19:01:52,"0,13735","0,09163","0,16682"
2021-12-15 19:01:55,"0,1887","0,10942","0,16744"
2021-12-15 19:01:57,"0,14468","0,13536","0,15934"
2021-12-15 19:01:59,"0,10388","0,10182","0,15676"
2021-12-15 19:02:01,"0,1242","0,13951","0,14705"
2021-12-15 19:02:03,"0,14439","0,09779","0,15355"
2021-12-15 19:02:06,"0,13644","0,12493","0,12771"
2021-12-15 19:02:08,"0,17466","0,10354","0,15227"
2021-12-15 19:02:10,"0,13326","0,11775","0,21362"
2021-12-15 19:02:12,"0,13985","0,10281","0,14835"
2021-12-15 19:02:14,"0,14054","0,12203","0,15661"
2021-12-15 19:02:17,"0,12637","0,12199","0,16256"
2021-12-15 19:02:19,"0,11672","0,1149","0,14134"
2021-12-15 19:02:21,"0,13626","0,1047","0,12117"
2021-12-15 19:02:23,"0,12306","0,09392","0,1969"
2021-12-15 19:02:26,"0,16106","0,09562","0,13552"
2021-12-15 19:02:29,"0,1506","0,09234","0,17521"
2021-12-15 19:02:31,"0,12439","0,11919","0,17967"
2021-12-15 19:02:33,"0,10338","0,15551","0,15465"
2021-12-15 19:02:35,"0,13043","0,11054","0,15633"
2021-12-15 19:02:37,"0,12819","0,09514","0,14373"
2021-12-15 19:02:39,"0,1608","0,10304","0,14067"
2021-12-15 19:02:41,"0,10941","0,12166","0,11948"
2021-12-15 19:02:44,"0,15251","0,13708","0,16674"
2021-12-15 19:02:46,"0,11946","0,1314","0,15062"
2021-12-15 19:02:49,"0,11815","0,10273","0,17499"
2021-12-15 19:02:51,"0,1419","0,10272","0,13086"
2021-12-15 19:02:53,"0,11489","0,13203","0,16091"
2021-12-15 19:02:56,"0,18819","0,10916","0,16495"
2021-12-15 19:02:58,"0,1405","0,11854","0,19102"
2021-12-15 19:03:01,"0,14077","0,09781","0,18969"
2021-12-15 19:03:03,"0,10409","0,0941","0,15786"
2021-12-15 19:03:06,"0,14993","0,10858","0,14722"
2021-12-15 19:03:08,"0,12406","0,09082","0,14719"
2021-12-15 19:03:10,"0,11904","0,11976","0,15755"
2021-12-15 19:03:12,"0,14359","0,10191","0,19993"
2021-12-15 19:03:15,"0,16653","0,10471","0,17391"
2021-12-15 19:03:17,"0,14025","0,09763","0,13825"
2021-12-15 19:03:19,"0,13322","0,14751","0,15553"
2021-12-15 19:03:21,"0,09213","0,12107","0,14013"
2021-12-15 19:03:23,"0,14899","0,10965","0,18627"
2021-12-15 19:03:26,"0,11767","0,11267","0,1912"
2021-12-15 19:03:28,"0,11923","0,10457","0,13125"
2021-12-15 19:03:30,"0,12911","0,09965","0,15598"
2021-12-15 19:03:32,"0,12346","0,09676","0,15114"
2021-12-15 19:03:35,"0,11021","0,10635","0,14948"
2021-12-15 19:03:37,"0,13893","0,13283","0,14728"
2021-12-15 19:03:39,"0,12689","0,09835","0,15344"
2021-12-15 19:03:41,"0,12688","0,09822","0,16466"
2021-12-15 19:03:44,"0,11867","0,10451","0,17362"
2021-12-15 19:03:46,"0,1629","0,10948","0,12381"
2021-12-15 19:03:48,"0,09677","0,117","0,14442"
2021-12-15 19:03:50,"0,12993","0,12352","0,13759"
2021-12-15 19:03:52,"0,11222","0,11813","0,16191"
2021-12-15 19:03:55,"0,10411","0,10341","0,1212"
2021-12-15 19:03:57,"0,10186","0,11557","0,13311"
2021-12-15 19:04:00,"0,13992","0,12452","0,18234"
2021-12-15 19:04:02,"0,11861","0,09779","0,17148"
2021-12-15 19:04:04,"0,13489","0,11343","0,15691"
2021-12-15 19:04:06,"0,13621","0,10694","0,16347"
2021-12-15 19:04:09,"0,15959","0,10034","0,17621"
2021-12-15 19:04:11,"0,13294","0,10362","0,16232"
2021-12-15 19:04:13,"0,15176","0,0797","0,14011"
2021-12-15 19:04:15,"0,1381","0,12386","0,15525"
2021-12-15 19:04:17,"0,13303","0,10364","0,15003"
2021-12-15 19:04:19,"0,12423","0,12794","0,13802"
2021-12-15 19:04:22,"0,1452","0,09442","0,13555"
2021-12-15 19:04:24,"0,11956","0,09953","0,16952"
2021-12-15 19:04:26,"0,14197","0,09432","0,1563"
2021-12-15 19:04:29,"0,13796","0,14321","0,20865"
2021-12-15 19:04:31,"0,12911","0,13852","0,18437"
2021-12-15 19:04:33,"0,09874","0,09853","0,1331"
2021-12-15 19:04:36,"0,13393","0,10528","0,15486"
2021-12-15 19:04:38,"0,1491","0,10274","0,14924"
2021-12-15 19:04:40,"0,11961","0,11101","0,18706"
2021-12-15 19:04:42,"0,1151","0,13211","0,13959"
2021-12-15 19:04:45,"0,14325","0,0924","0,14246"
2021-12-15 19:04:46,"0,11149","0,11289","0,13155"
2021-12-15 19:04:48,"0,1415","0,11789","0,17029"
2021-12-15 19:04:50,"0,14725","0,13174","0,1368"
2021-12-15 19:04:53,"0,12239","0,12673","0,15669"
2021-12-15 19:04:55,"0,1048","0,08533","0,22394"
2021-12-15 19:04:58,"0,11548","0,10268","0,1663"
2021-12-15 19:05:00,"0,12","0,08789","0,16621"
2021-12-15 19:05:02,"0,14862","0,11473","0,17567"
2021-12-15 19:05:05,"0,13259","0,09367","0,17758"
2021-12-15 19:05:07,"0,13153","0,11547","0,15843"
2021-12-15 19:05:09,"0,1086","0,11013","0,14276"
2021-12-15 19:05:11,"0,14775","0,08729","0,19137"
2021-12-15 19:05:14,"0,12025","0,10606","0,11419"
2021-12-15 19:05:16,"0,13239","0,11175","0,15402"
2021-12-15 19:05:18,"0,12547","0,10739","0,13572"
2021-12-15 19:05:21,"0,16019","0,11912","0,15823"
2021-12-15 19:05:23,"0,14254","0,12557","0,13154"
2021-12-15 19:05:25,"0,13697","0,1065","0,16867"
2021-12-15 19:05:27,"0,11299","0,11879","0,13722"
2021-12-15 19:05:29,"0,11372","0,1159","0,1809"
2021-12-15 19:05:32,"0,15373","0,10946","0,16178"
2021-12-15 19:05:34,"0,13214","0,12251","0,12319"
2021-12-15 19:05:36,"0,12368","0,09798","0,13695"
2021-12-15 19:05:38,"0,13144","0,10398","0,17848"
2021-12-15 19:05:40,"0,15628","0,11027","0,17143"
2021-12-15 19:05:43,"0,10893","0,11117","0,20402"
2021-12-15 19:05:46,"0,14582","0,13413","0,18558"
2021-12-15 19:05:48,"0,17766","0,10142","0,14633"
2021-12-15 19:05:50,"0,10911","0,10766","0,15526"
2021-12-15 19:05:53,"0,13213","0,09024","0,11777"
2021-12-15 19:05:56,"0,1337","0,10647","0,19232"
2021-12-15 19:05:58,"0,15654","0,12191","0,1709"
2021-12-15 19:06:00,"0,15353","0,10374","0,15179"
2021-12-15 19:06:02,"0,14206","0,11963","0,18461"
2021-12-15 19:06:04,"0,14022","0,11737","0,16614"
2021-12-15 19:06:07,"0,13843","0,13495","0,14837"
2021-12-15 19:06:09,"0,11276","0,10156","0,15404"
2021-12-15 19:06:12,"0,11439","0,09959","0,16581"
2021-12-15 19:06:14,"0,14417","0,12132","0,15414"
2021-12-15 19:06:16,"0,15554","0,10527","0,2033"
2021-12-15 19:06:19,"0,14592","0,12449","0,22553"
2021-12-15 19:06:21,"0,1096","0,09069","0,11929"
2021-12-15 19:06:23,"0,16216","0,08838","0,16223"
2021-12-15 19:06:26,"0,12742","0,11547","0,18336"
2021-12-15 19:06:28,"0,11369","0,12681","0,19641"
2021-12-15 19:06:30,"0,13329","0,11098","0,14604"
2021-12-15 19:06:32,"0,12863","0,12215","0,13883"
2021-12-15 19:06:35,"0,15577","0,15187","0,18966"
2021-12-15 19:06:37,"0,13586","0,10583","0,15833"
2021-12-15 19:06:39,"0,11775","0,14365","0,16664"
2021-12-15 19:06:41,"0,13041","0,14263","0,19077"
2021-12-15 19:06:43,"0,14885","0,10763","0,17328"
2021-12-15 19:06:46,"0,13167","0,11424","0,17191"
2021-12-15 19:06:48,"0,1275","0,11893","0,13006"
2021-12-15 19:06:50,"0,14123","0,10417","0,14998"
2021-12-15 19:06:52,"0,16248","0,11016","0,1479"
2021-12-15 19:06:54,"0,12837","0,11801","0,16534"
2021-12-15 19:06:57,"0,17102","0,10772","0,15489"
2021-12-15 19:06:59,"0,14423","0,15128","0,14749"
2021-12-15 19:07:02,"0,13038","0,08436","0,17353"
2021-12-15 19:07:04,"0,11382","0,0963","0,17278"
2021-12-15 19:07:06,"0,13871","0,12187","0,1336"
2021-12-15 19:07:08,"0,13838","0,10973","0,14144"
2021-12-15 19:07:11,"0,11779","0,13088","0,13915"
2021-12-15 19:07:13,"0,14763","0,11456","0,1583"
2021-12-15 19:07:16,"0,12018","0,15215","0,18931"
2021-12-15 19:07:18,"0,1535","0,10645","0,16669"
2021-12-15 19:07:20,"0,15035","0,11894","0,14079"
2021-12-15 19:07:22,"0,17937","0,12","0,17246"
2021-12-15 19:07:25,"0,20458","0,12819","0,1754"
2021-12-15 19:07:27,"0,12143","0,10001","0,15536"
2021-12-15 19:07:30,"0,10032","0,09761","0,17162"
2021-12-15 19:07:32,"0,14904","0,10477","0,20891"
2021-12-15 19:07:35,"0,11355","0,10304","0,16005"
2021-12-15 19:07:37,"0,13799","0,11398","0,12418"
2021-12-15 19:07:39,"0,14037","0,09193","0,14064"
2021-12-15 19:07:41,"0,15624","0,09673","0,15477"
2021-12-15 19:07:43,"0,11325","0,0997","0,16139"
2021-12-15 19:07:46,"0,09712","0,09628","0,14986"
2021-12-15 19:07:48,"0,14559","0,11854","0,2039"
2021-12-15 19:07:50,"0,13468","0,10686","0,14648"
2021-12-15 19:07:52,"0,1144","0,0921","0,12185"
2021-12-15 19:07:55,"0,14126","0,10272","0,21314"
2021-12-15 19:07:57,"0,14872","0,09734","0,2232"
2021-12-15 19:07:59,"0,14512","0,11099","0,15887"
2021-12-15 19:08:01,"0,13175","0,11279","0,20988"
2021-12-15 19:08:03,"0,13595","0,09418","0,11561"
2021-12-15 19:08:06,"0,10207","0,11612","0,1707"
2021-12-15 19:08:08,"0,19186","0,12081","0,23551"
2021-12-15 19:08:10,"0,11561","0,11394","0,13935"
2021-12-15 19:08:13,"0,15988","0,11097","0,16049"
2021-12-15 19:08:15,"0,10804","0,10724","0,15208"
2021-12-15 19:08:18,"0,12014","0,13703","0,15652"
2021-12-15 19:08:20,"0,11463","0,14647","0,1985"
2021-12-15 19:08:22,"0,10412","0,1018","0,183"
2021-12-15 19:08:24,"0,10434","0,09029","0,16084"
2021-12-15 19:08:27,"0,15807","0,14956","0,17884"
2021-12-15 19:08:29,"0,14116","0,20022","0,14338"
2021-12-15 19:08:32,"0,12118","0,11925","0,16311"
2021-12-15 19:08:34,"0,12148","0,12057","0,20454"
2021-12-15 19:08:36,"0,12004","0,09908","0,13293"
2021-12-15 19:08:38,"0,12857","0,11382","0,1989"
2021-12-15 19:08:41,"0,13561","0,09752","0,1824"
2021-12-15 19:08:43,"0,12951","0,13405","0,14925"
2021-12-15 19:08:45,"0,146","0,11912","0,17461"
2021-12-15 19:08:47,"0,10903","0,15333","0,17968"
2021-12-15 19:08:50,"0,17662","0,10643","0,18501"
2021-12-15 19:08:52,"0,12387","0,10034","0,17634"
2021-12-15 19:08:54,"0,15824","0,11569","0,17314"
2021-12-15 19:08:56,"0,20323","0,11975","0,15864"
2021-12-15 19:08:58,"0,15159","0,10771","0,17218"
2021-12-15 19:09:01,"0,14097","0,13642","0,16076"
2021-12-15 19:09:03,"0,15177","0,08084","0,14118"
2021-12-15 19:09:05,"0,12565","0,10607","0,17688"
2021-12-15 19:09:07,"0,11314","0,1115","0,14438"
2021-12-15 19:09:09,"0,11453","0,1119","0,16539"
2021-12-15 19:09:12,"0,17084","0,12208","0,17675"
2021-12-15 19:09:14,"0,13336","0,11229","0,18287"
2021-12-15 19:09:16,"0,13367","0,12998","0,18437"
2021-12-15 19:09:18,"0,12983","0,10888","0,14601"
2021-12-15 19:09:21,"0,16857","0,1215","0,1474"
2021-12-15 19:09:23,"0,11224","0,10247","0,22795"
2021-12-15 19:09:25,"0,13529","0,11563","0,1664"
2021-12-15 19:09:27,"0,12457","0,08985","0,19026"
2021-12-15 19:09:30,"0,10468","0,14116","0,19799"
2021-12-15 19:09:32,"0,14294","0,13436","0,12705"
2021-12-15 19:09:34,"0,14532","0,11488","0,14025"
2021-12-15 19:09:36,"0,1368","0,09731","0,17304"
2021-12-15 19:09:38,"0,15406","0,09185","0,15963"
2021-12-15 19:09:41,"0,15156","0,08751","0,17467"
2021-12-15 19:09:43,"0,11402","0,12672","0,14486"
2021-12-15 19:09:45,"0,1364","0,10421","0,14229"
2021-12-15 19:09:47,"0,13272","0,11","0,17576"
2021-12-15 19:09:50,"0,13192","0,15066","0,22924"
2021-12-15 19:09:52,"0,1342","0,12544","0,17725"
2021-12-15 19:09:54,"0,13059","0,12121","0,15878"
2021-12-15 19:09:57,"0,1145","0,10262","0,20408"
2021-12-15 19:09:59,"0,15072","0,14509","0,11993"
2021-12-15 19:10:01,"0,12325","0,13622","0,15532"
2021-12-15 19:10:04,"0,10055","0,10131","0,1393"
2021-12-15 19:10:06,"0,14874","0,12898","0,18151"
2021-12-15 19:10:08,"0,13325","0,11452","0,17487"
2021-12-15 19:10:10,"0,12339","0,10661","0,20225"
2021-12-15 19:10:12,"0,13394","0,11745","0,12764"
2021-12-15 19:10:15,"0,14555","0,10453","0,18247"
2021-12-15 19:10:17,"0,14786","0,11752","0,16742"
2021-12-15 19:10:20,"0,11775","0,107","0,20467"
2021-12-15 19:10:22,"0,1306","0,12675","0,15548"
2021-12-15 19:10:24,"0,16058","0,12857","0,18139"
2021-12-15 19:10:26,"0,15829","0,13577","0,18988"
2021-12-15 19:10:28,"0,15083","0,10531","0,15434"
2021-12-15 19:10:30,"0,14327","0,09577","0,17257"
2021-12-15 19:10:32,"0,14449","0,12015","0,18135"
2021-12-15 19:10:35,"0,15002","0,10767","0,15986"
2021-12-15 19:10:37,"0,1156","0,12819","0,14068"
2021-12-15 19:10:39,"0,13467","0,0916","0,1725"
2021-12-15 19:10:41,"0,12295","0,09817","0,18282"
2021-12-15 19:10:43,"0,16105","0,11319","0,17692"
2021-12-15 19:10:45,"0,15012","0,11851","0,14077"
2021-12-15 19:10:48,"0,09073","0,11673","0,16414"
2021-12-15 19:10:50,"0,15425","0,08467","0,16674"
2021-12-15 19:10:52,"0,12001","0,12475","0,17131"
2021-12-15 19:10:54,"0,14567","0,11669","0,17095"
2021-12-15 19:10:56,"0,14879","0,104","0,14365"
2021-12-15 19:10:58,"0,14208","0,09421","0,15212"
2021-12-15 19:11:00,"0,11805","0,12873","0,16042"
2021-12-15 19:11:03,"0,13715","0,1573","0,15247"
2021-12-15 19:11:06,"0,12106","0,10593","0,15844"
2021-12-15 19:11:08,"0,13597","0,1002","0,12075"
2021-12-15 19:11:10,"0,19093","0,11297","0,18192"
2021-12-15 19:11:13,"0,17653","0,12319","0,17357"
2021-12-15 19:11:16,"0,1359","0,10328","0,17196"
2021-12-15 19:11:18,"0,1485","0,12009","0,15722"
2021-12-15 19:11:20,"0,11964","0,12265","0,14122"
2021-12-15 19:11:22,"0,1612","0,11967","0,18071"
2021-12-15 19:11:24,"0,12439","0,13666","0,1887"
2021-12-15 19:11:27,"0,11676","0,13076","0,20286"
2021-12-15 19:11:29,"0,13896","0,1047","0,16935"
2021-12-15 19:11:31,"0,14723","0,11232","0,13979"
2021-12-15 19:11:33,"0,15757","0,10226","0,17772"
2021-12-15 19:11:36,"0,14945","0,09679","0,18623"
2021-12-15 19:11:38,"0,12444","0,11904","0,16079"
2021-12-15 19:11:40,"0,16307","0,13347","0,19398"
2021-12-15 19:11:42,"0,13775","0,12755","0,214"
2021-12-15 19:11:44,"0,45333","0,1362","0,19707"
2021-12-15 19:11:47,"0,15934","0,13066","0,17398"
2021-12-15 19:11:49,"0,16956","0,10857","0,16699"
2021-12-15 19:11:51,"0,14687","0,12045","0,19342"
2021-12-15 19:11:53,"0,14763","0,12169","0,17915"
2021-12-15 19:11:56,"0,13392","0,12135","0,1635"
2021-12-15 19:11:58,"0,15092","0,11629","0,16435"
2021-12-15 19:12:00,"0,13314","0,10706","0,15357"
2021-12-15 19:12:02,"0,16264","0,13812","0,19806"
2021-12-15 19:12:04,"0,11722","0,14396","0,16115"
2021-12-15 19:12:07,"0,1475","0,11231","0,1188"
2021-12-15 19:12:09,"0,1693","0,10248","0,1687"
2021-12-15 19:12:11,"0,17359","0,1475","0,1452"
2021-12-15 19:12:13,"0,13181","0,1199","0,13809"
2021-12-15 19:12:16,"0,17749","0,10486","0,16081"
2021-12-15 19:12:18,"0,15281","0,12068","0,1711"
2021-12-15 19:12:20,"0,21055","0,10637","0,16533"
2021-12-15 19:12:22,"0,19377","0,13376","0,16085"
2021-12-15 19:12:25,"0,17768","0,11854","0,12792"
2021-12-15 19:12:27,"0,14602","0,13073","0,1448"
2021-12-15 19:12:29,"0,11574","0,12709","0,17285"
2021-12-15 19:12:31,"0,16316","0,12025","0,12988"
2021-12-15 19:12:33,"0,17632","0,13916","0,14506"
2021-12-15 19:12:36,"0,16392","0,11957","0,12952"
2021-12-15 19:12:38,"0,17373","0,14079","0,1854"
2021-12-15 19:12:40,"0,12837","0,15672","0,16081"
2021-12-15 19:12:43,"0,14831","0,12337","0,1677"
2021-12-15 19:12:46,"0,15396","0,11061","0,18486"
2021-12-15 19:12:48,"0,15622","0,08487","0,14457"
2021-12-15 19:12:50,"0,14487","0,13697","0,17047"
2021-12-15 19:12:52,"0,11842","0,10269","0,18376"
2021-12-15 19:12:55,"0,13965","0,12492","0,13767"
2021-12-15 19:12:57,"0,14006","0,1307","0,13605"
2021-12-15 19:12:59,"0,16176","0,13316","0,16816"
2021-12-15 19:13:01,"0,14201","0,11002","0,20664"
2021-12-15 19:13:04,"0,13839","0,09558","0,14717"
2021-12-15 19:13:06,"0,14904","0,10739","0,16117"
2021-12-15 19:13:08,"0,18561","0,1027","0,24095"
2021-12-15 19:13:11,"0,13875","0,13439","0,16949"
2021-12-15 19:13:13,"0,16997","0,15726","0,1786"
2021-12-15 19:13:15,"0,16302","0,11792","0,20689"
2021-12-15 19:13:17,"0,14717","0,10219","0,13832"
2021-12-15 19:13:20,"0,12359","0,10293","0,13753"
2021-12-15 19:13:22,"0,16419","0,10664","0,17233"
2021-12-15 19:13:24,"0,15074","0,10847","0,17305"
2021-12-15 19:13:26,"0,14523","0,11665","0,1767"
2021-12-15 19:13:28,"0,13505","0,12674","0,16078"
2021-12-15 19:13:31,"0,15998","0,10588","0,19128"
2021-12-15 19:13:33,"0,18121","0,10731","0,20026"
2021-12-15 19:13:35,"0,16263","0,10261","0,15697"
2021-12-15 19:13:37,"0,14363","0,12009","0,17456"
2021-12-15 19:13:39,"0,13999","0,12503","0,17292"
2021-12-15 19:13:42,"0,12619","0,09557","0,21121"
2021-12-15 19:13:44,"0,13664","0,12638","0,15548"
2021-12-15 19:13:46,"0,14246","0,13894","0,16869"
2021-12-15 19:13:49,"0,15621","0,11369","0,17013"
2021-12-15 19:13:51,"0,15864","0,10543","0,14873"
2021-12-15 19:13:54,"0,15101","0,12014","0,14172"
2021-12-15 19:13:56,"0,14237","0,12414","0,14"
2021-12-15 19:13:58,"0,10904","0,12579","0,15098"
2021-12-15 19:14:00,"0,15326","0,11834","0,17643"
2021-12-15 19:14:03,"0,14083","0,16953","0,16737"
2021-12-15 19:14:05,"0,13494","0,13613","0,16137"
